,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
191,5455e363163749dc0052e42b9258845345d09aab452f68021cc8783101b1a23c,file,25,0,76,32.89,,1,No,,,,0,0
192,945dda01f8c14f4a862a17f7c54f41d3b23d41864ce56bcd0ba918a33f280b1e,file,29,0,76,38.16,,1,No,,,,0,0
193,5368591e13775ea45d841fc87584b30187f83230f712c99b4726c31b5f218942,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
194,6bede1b1ba4f18fdab5f213289d2bbeaa207af003e70de73b77b7e9d17ce291b,file,16,0,76,21.05,,1,No,,,,0,0
195,1451783b10941c64ed8036ac6b0d8fd4044ecdf88cab94f54914c025487a56b1,file,24,0,76,31.58,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
196,02095f0549b6adfed5b61cee94b81a6ebd5bbf0ed3888d079839c6ca7dd777ee,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
197,aa31f79dd473235e63cc4bbc2839ef29d1e93cc984ab599fcdf67327f32f04d0,file,30,0,76,39.47,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
198,4d6f59efec3dde9f83fef9ea55580b8b6c8986ef7500dd888a706aa13f479d15,file,31,0,76,40.79,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
199,04183293411720f4fd30cc1b54d843caa4e63b0cb04374a14d82244cdbf5644c,file,19,0,76,25,,1,No,,,,0,0
200,fd7909358fb44cfdf53ea15d99241c1966becc081f9d75e9837729cd5c56d798,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
201,e72fc1bea6f698b2f33d0b46229c388590d986353cd274a69aca07fefff3e3ae,file,23,0,76,30.26,,1,No,,,,0,0
202,075343929ebd678c566b3c8626084c5aa9649495da19f6219f6869817b0177c1,file,0,0,0,0,undetected,0,No,,,,0,0
203,8b9e8a493240bf6af5b0e25cdeb25c4d199520b7b5600dafaa5950c3b62be236,file,24,0,76,31.58,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
204,6a6b38d152aba287c37a3b3fb51060ee29ee7e54fd259a471bf130e3fc5d833c,file,23,0,76,30.26,Trojan:Win32/Egairtigado!rfn,1,No,,,,0,0
205,4a830baad0465b8ef804ce9db585b63078e71e3370c66e07efc704f38fdae07e,file,47,0,76,61.84,Backdoor:MSIL/Crysan.ARA!MTB,0,No,,,,0,0
206,43bccb9ccdc1d530d94189db22dd7740128b0bb18b4167b536e97dad37c5c4c5,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
207,68b3802c91ff213535e35ad2b0650fcae2c4ae908be2ee4eaf526265b0de9b0d,file,21,0,76,27.63,,3,No,,,,0,0
208,af085b0c4b9e5c9c639a49f960269a9b4b72b9b70ec7a4f73af97c12f04e9cb2,file,20,0,76,26.32,,1,No,,,,0,0
209,66d5118cde128a588e78500d4522bbaa4b5ed3a44591091e4685e2a109d12f3d,file,16,0,76,21.05,Trojan:Win32/Alevaul!rfn,2,No,,,,0,0
210,c1434a14ff06ca42f4daf479e98b5ad2ded5e23f1250f4638769b0fedbb52042,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
211,a43a9d5d3b58f3837a1eac7d51f94fd6caf93d582b3e686fd6e2d0ce4691b4ba,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
212,0ebcd14e34ecbfa811afba7026d3d169bab1f026ef1683bee21c78c0904f619c,file,22,0,76,28.95,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
213,9eeb62902cfcb14e1adef378d309acd8a0a30ace7e67b938300217f723922a7b,file,20,0,76,26.32,,1,No,,,,0,0
214,84a34a50330ee2d4aee25f069629637e905870215bc15e048e7f77e3f44404da,file,17,0,76,22.37,,1,No,,,,0,0
215,84f3c66352d75e9f64a8739859d31a52623e494c89eaad531dc216e2002a0f31,file,34,0,76,44.74,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
216,72caba469c5beecfa14103f5ebaa2734f8e3f2b842ea0382601856814865d8d8,file,30,0,76,39.47,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
217,d374267029eee0778fd64afafcfb034255ad9551a41f556d28c52b858b7ba67b,file,26,0,76,34.21,,0,No,,,,0,0
