,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
48,83341b08425a1a247becd79e829064ddbd309636d7d62a369338ffd47af6e955,file,50,0,76,65.79,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
49,40bc204062a1f936c246fbffbed1a6bb41107ad9e5ad25df8970e4090258e145,file,40,0,76,52.63,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
50,40e3fcfcc09fd84b2745b75e0e5e7beae866f4300ec8f36e2e9ab3197f198dcd,file,44,0,76,57.89,Trojan:Win32/Vigorf.A,1,No,,,,0,0
51,e14fdb6c0b5b64e1ca318b7ad3ac9a4fd6dec60ef03089b87199306eba6e0ca6,file,38,0,76,50,Trojan:MSIL/CryptInject.DAA!MTB,5,No,,,,0,0
52,5248b0e4af1914762cc1c436a898d12d5f74980b816155f4191dc9692402668f,file,45,0,76,59.21,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
53,07e2376d2c4318b0f9c472d01342d67e23a2e8edc182533a291336dfeaff4e60,file,32,0,76,42.11,,1,No,,,,0,0
54,cfd0d56ca3d6c9ca232252570522c4b904be2807c461276979b1f8c551ccd4aa,file,37,0,76,48.68,Trojan:Win32/WinLNK!MSR,9,No,,,,0,0
55,f3f2c3c5836ce6e3cb92aa6dfc0f133e15a7fd169a3d1049b7d82e49d1577273,file,46,0,76,60.53,Trojan:MSIL/CryptInject.DAA!MTB,4,No,,,,0,0
56,efd44bc4e0efcab72106ea065c8a89d51d499202732319b21324487e8d00eccfr,unknown,0,0,0,0,undetected,0,No,,,,0,0
57,81bb1cf3a805c1375bb3251eea9f1ad132ab1266295a75cda9ffe9278588ac7f,file,42,0,76,55.26,Trojan:Win32/Vigorf.A,1,No,,,,0,0
58,be6a545180300554eea2ee6ece9f835a12996059d726df810fe13ba0044033cd,file,32,0,76,42.11,,1,No,,,,0,0
59,12fd8d45a181adfd6725ea9806d72ed61b3af1e31d80fa7ddd32e1932a8dfd75,file,33,0,76,43.42,,1,No,,,,0,0
60,7d6eb47ff307bebf87022575edd19181ad34ee5a5db1f408a25d16cd27d8aa2f,file,36,0,76,47.37,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
61,bcb5df098a79e3bc1d8bcb3b1a354b6643afdb4ca40333e0548e5ed1a9470cac,file,32,0,76,42.11,,1,No,,,,0,0
62,68347b0c6494a56dd0f6492c6c56158b46bcaf44878a8741f6e63ff2946cf30f,file,46,0,76,60.53,Trojan:MSIL/CryptInject.DAA!MTB,1,No,,,,0,0
63,3adeda2a154dcf017ffed634fba593f80df496eb2be4bee0940767c8631be7c1,file,42,0,76,55.26,Trojan:Win32/Alevaul!rfn,1,No,,,,0,0
64,77b2f2ef5bc3b7bb2d1b85491ece85b56da37685652526c6fa6e3562cd12e3b6,file,48,0,76,63.16,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
65,bc0b9075e3b8504c4e0c7097c6be8aa05f96032053ec43e502d297136aaf375e,file,39,0,76,51.32,Trojan:MSIL/CryptInject!MSR,1,No,,,,0,0
66,e62c3135fd708ee420cf767fa1654d8d66ff01f5160ddadf633e3cc5eaeaa926,file,36,0,76,47.37,Trojan:Win32/WinLNK!MSR,7,No,,,,0,0
67,9c1acde0627da8b518b0522d6fed15cecf35b20ed8920628e9f580cfc3f450ed,file,37,0,76,48.68,Trojan:Win32/WinLNK!MSR,10,No,,,,0,0
68,2414dd462e3ca05ecd37aa56dc8841f5ef9588663572e7bc36d07520af7864b1,file,50,0,76,65.79,Trojan:Win32/Casdet!rfn,1,No,,,,0,0
69,678f79e78847a1274238740bb8cada62f9c41cab96df8537d87d38850502d0a2,file,39,0,76,51.32,Trojan:Win32/Vigorf.A,1,No,,,,0,0
