,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
70,2b08e95d9dee17e0da1de8ce121e39962a2632ba43019f3414028e35c723e649,file,7,0,76,9.21,,1,No,,,,0,0
71,d981e1c930cb741276927547ea396387a498cc8048ad7db64ab567138f0aa098,file,0,0,76,0,,0,No,,,,0,0
72,1f2872d517d07fc3e5bd49d0f146b2a933cd05cd31daeb393722fa0e520bf153,file,0,0,76,0,,0,No,,,,0,0
73,eeb9b046f4ff775281f2b2371cd0807c36f919551d6a2a734c508feed3bd2dfe,file,0,0,76,0,,0,No,,,,0,0
74,d92d907602575f30dbd566c6e11e6635f3ac942b05898c8bb2a7dd55e8f23e7b,file,10,0,76,13.16,,0,No,,,,0,0
75,29c5fc2c844b19c8f8303df651f2a2e6ff78af2301923067b8c01a946345ad4d,file,0,0,76,0,,0,No,,,,0,0
76,12370e0a819eeb313b2076e8e91ed178344f2d9b96fd5d06980dd5e833da1320,file,0,0,76,0,,0,No,,,,0,0
77,3f0a7c23b58a9ea1e000b9b72ab8da5cb61de67312c211410015a1e3cdd0f4a4,file,8,0,76,10.53,,1,No,,,,0,0
78,43994d8afcf355954c9312e53d35ebfe14103ec2afffb372b6ee3e8402826981,file,0,0,76,0,,0,No,,,,0,0
79,fb97f31250a4a626145dfe313e440082dd0287d65fc55e4acec45b0b10acc8ec,file,11,0,76,14.47,,1,No,,,,0,0
80,1f1b41c77a9c27153b54eebc9a96a16e036a374daf0249ba5ba35798926426a3,file,10,0,76,13.16,,1,No,,,,0,0
81,408b257fcb8f2ae5b8d96ae6d3c5d2c1bcab2c335516408d9f67378d29c66a6f,file,7,0,76,9.21,,1,No,,,,0,0
82,c8b213bb2ac3c2b4e07ff9ff7c7e5d88fe6d010e6f9d0c902b282d4ceb338b16,file,9,0,76,11.84,,0,No,,,,0,0
83,2ae160e931a42970ccfbab3a5cf785e7638fb9bad41a82debbf629ec539bbd3b,file,9,0,76,11.84,,1,No,,,,0,0
84,c99e700e98096f55fefaa48d9134252534ee1dfa13cdaddbff317158db21c1fd,file,0,0,76,0,,0,No,,,,0,0
85,c2c2773a6e6f3c2fa6c6d91083aac08adc1e4ce7b4ae6ef909a4136241b395c8,file,1,0,76,1.32,,0,No,,,,0,0
86,ecee6abfe96eaba0c20a2628cc2d0cdfc0c37bc8e87038c0662bfe3d7601b56e,file,0,0,76,0,,0,No,,,,0,0
87,303e715a3b41d7e11fbe05403894ea81d0e3b0a47e367ac2dbdab1e33267b78d,file,10,0,76,13.16,,1,No,,,,0,0
88,d40330bb399376a9f9799d1a6c3e1937ab6978435407698bb12306068fdd2dd9,file,14,0,76,18.42,,1,No,,,,0,0
